date,beef,coffee,soy,corn,sugar,EXBZUS
2017-02-01,18.439147144601293,-18.039892836529646,-43.39762252894866,-11.597804023045057,-7.10415450226693,0.013014512752733687
2017-03-01,7.648166057646222,-14.79777570174923,-58.50943737566877,-8.518968136451576,-5.473907200207293,0.002714512752733711
2017-04-01,33.73134431851554,-9.975862919139217,24.661277579491752,14.129953053271947,-1.1571977196584058,0.05651451275273356
2017-05-01,34.175607065550594,-10.942901464594797,-8.022886013888865,9.692278089042759,-5.896976351237171,0.08231451275273383
2017-06-01,-25.06986646164694,5.029008769172719,44.20336497432754,-19.019964836885947,0.3743822487628137,-0.10478548724726622
2017-07-01,-65.27083264835733,-9.769285714169257,-87.42966236464281,-39.36674209931368,-1.9561904294981858,-0.06038548724726578
2017-08-01,-7.0156901017768405,-14.957437600299897,15.699326062535192,-8.810337048635859,0.00035062702379207167,-0.024085487247266446
2017-09-01,10.777835161731446,-12.187686631261442,29.77399406624977,10.607266967612588,1.5821913305810398,0.05101451275273394
2017-10-01,12.510097282942297,8.294799353589667,30.033666844422214,8.035262970846645,3.1913191336113584,0.061814512752734085
2017-11-01,-16.035153474636218,-9.606137527366343,-7.905842337638887,3.056863812775248,-1.4908335179039724,0.02331451275273322
2017-12-01,-6.494248797424348,-8.697421277314788,-36.219923850363784,6.79171983442501,-2.871031136951501,-0.09228548724726604
2018-01-01,26.398451166339783,-5.257856730009848,55.19664209246321,27.943277460783918,-0.9858715918385599,0.03041451275273399
2018-02-01,-0.5072643079669206,-2.8255712782300293,39.981649179434044,30.184312466994015,-2.27622068206432,0.019514512752733637
2018-03-01,11.605130724500896,13.21064670423766,41.99188726797388,31.674798979885054,-1.958893922665851,0.121114512752734
2018-04-01,29.27266838683738,32.25561741005146,56.10976737226383,49.40822951080213,2.432931713697805,0.213914512752734
2018-05-01,13.941725529695077,10.687721751670779,-84.80167481826697,-30.65490532567412,2.3223348695422743,0.13061451275273406
2018-06-01,-3.794512781994399,-8.554524587973447,-92.8219260175515,-27.07021041862197,-3.060191684570654,0.0423145127527329
2018-07-01,5.967843033930876,-8.9432117037245,45.38692277894506,38.19048973238159,-1.7241133098295265,0.10241451275273405
2018-08-01,12.718748122863644,3.1262758199926566,8.042521773771568,-5.318515823152779,2.972232399335006,0.16661451275273365
2018-09-01,-93.40756165974699,16.389672124339825,-76.57309215068722,-36.163860354430085,5.071178202538796,-0.35638548724726604
2018-10-01,11.21972781653892,0.2597634919259235,26.72329172289028,3.2417158080385207,-1.3685159350881264,0.01611451275273401
2018-11-01,60.892303884673765,-27.94467608797106,57.75188562823837,38.65305617045476,0.10712326304834363,0.0886145127527338
2018-12-01,-19.76025852827661,-16.201462248329676,-42.019785799091096,-29.851634122672635,-1.5904805369513966,-0.1565854872472663
2019-01-01,4.745111492429942,-3.3518702756617245,-6.518582067815032,5.904790670768193,0.5704215134245487,-0.01998548724726623
2019-02-01,41.028092672552816,-4.869318233426668,13.192366454787361,4.230225886584094,-0.45559569208958095,0.10751451275273372
2019-03-01,62.32568007515124,-6.544715659395706,-6.233984959651252,-11.454682618839229,0.7373482678105603,0.04791451275273406
2019-04-01,-15.226674357375487,7.349579665840622,-50.58438313123747,50.545422475463965,-1.8683897083800929,0.0853145127527335
2019-05-01,-21.35790948583349,16.728967900424436,35.19615306379478,66.55112340645314,0.5523082987628172,-0.14458548724726583
2019-06-01,-11.000519268443213,9.426061956948843,-35.0244667834977,-39.22694861247567,-2.3461120012370458,-0.08598548724726607
2019-07-01,45.10630587978267,-6.252782927047576,30.15527968327069,-60.55222624095961,0.43680133058105497,0.23471451275273392
2019-08-01,22.6280298587003,20.809601262681895,57.436588403800215,-12.502546761937879,-0.7218415330555956,0.08871451275273357
2019-09-01,18.70853743445548,-14.567136919141035,53.6932262614589,31.9970010996675,4.6807346487627015,-0.04578548724726694
2019-10-01,201.79037076778877,64.92959393800595,-9.302807541826951,5.680812171627622,1.6561502487629198,0.06451451275273445
2019-11-01,-48.1421102928133,52.25670586007982,-14.389125252148688,-8.364823402380466,1.798665810667572,-0.06008548724726648
2019-12-01,-149.34464817160426,-49.337391512026784,19.001470970448736,24.848849755458332,3.8629975535248278,0.037914512752734275
2020-01-01,14.138079101124049,-6.611492462615843,9.867809624558276,17.605679896052834,6.494014771569482,0.18701451275273318
2020-02-01,37.735079101125166,133.46196958086182,140.21964140958698,56.2147326335629,-8.04345914071066,0.530414512752734
2020-03-01,96.07472455566665,95.15479294449813,82.44682344697549,-13.453648691441686,-4.445792541713175,0.4221145127527337
2020-04-01,169.78584793229436,20.977697788648015,90.68891884282607,27.642332474704176,6.350688239238785,0.3135145127527341
2020-05-01,-95.67207836640819,-113.44907349056541,-96.6799457742236,-46.602106666671034,1.149298794217259,-0.45978548724726664
2020-06-01,-71.26544945618946,37.5124707330325,75.90975164079055,33.87547423368392,1.183715285126631,0.07631451275273449
2020-07-01,41.99461869739457,115.43311457154834,76.18913769237633,9.592555675454946,7.099498895515872,0.18621451275273326
2020-08-01,-31.333916028742692,5.4183613925441705,159.05503954569872,80.00580964046071,-3.102391494094107,-0.07728548724726547
2020-09-01,-1.6821231716020293,-46.357403055501436,193.88927541296562,148.27102697746295,12.977853590321253,0.2165145127527337
2020-10-01,-32.64151278199756,-36.45286528493648,100.2759533262265,-14.745881492122749,0.7767581214899479,-0.18588548724726683
2020-11-01,-69.54876794856352,-10.841721915002267,-8.996981459393965,-16.51150872772473,-6.1108225512370495,-0.3122854872472658
2020-12-01,81.9442190079551,48.27376726719808,418.8381027659293,216.4593965196799,9.755400885604836,0.21381451275273378
2021-01-01,46.789232672552885,35.472755738002434,36.638232033621534,82.64524633788687,6.388422964552333,0.037114512752733475
2021-02-01,46.09443236199252,38.16081536781496,175.1722692275721,52.95871600460498,-3.172002838651764,0.21311451275273452
2021-03-01,92.11695311298354,-4.485635551550331,57.611581745522926,108.27452994711132,1.143190512116803,-0.07528548724726658
2021-04-01,13.256250637919152,44.08261919774543,51.23928614824467,109.73018931367551,0.29106755352481173,-0.29218548724726645
2021-05-01,-29.288653799307895,-21.971002672388067,-352.7814923255555,-140.0101010282716,-4.573185548206723,-0.26548548724726606
2021-06-01,23.045670010212575,87.37899817177185,-5.3723549969472515,-36.56142255952727,4.65541717906585,0.12381451275273392
2021-07-01,26.13865410112669,78.27627989904045,-62.13352546437136,-90.7538023552421,10.100050163914517,0.07881451275273399
2021-08-01,15.628572282939786,52.334787535407486,-172.8643655526812,-106.84651909738511,-0.2539122473413187,0.021514512752733417
2021-09-01,73.71661838683656,143.04904389904175,21.266128239423324,80.21811867074871,6.813565648762776,0.2538145127527338
2021-10-01,43.22230345177195,103.47368162631801,20.12788452537393,54.367095490265115,0.9909945059058884,0.016414512752733756
2021-11-01,33.7777926386774,73.4205802310596,143.32833745152357,108.60214712400875,-1.7452669486401078,0.07931451275273371
